crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL,TX_CROSSWAY_NL,CD_ROAD_TYPE_NL,TX_BUILD_UP_AREA_NL,TX_COLLISION_TYPE_NL,TX_OBSTACLES_NL
611,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.6062282431947021,50.829351636832186,3.27193098095588,2017,2,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
611,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.6534851046825225,50.829351636832186,3.27193098095588,2017,2,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
612,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.16094096296481988,50.829311978473925,3.2620256292858083,2017,2,8,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
613,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.6246396613688285,50.83187253614309,3.2541756406972424,2017,2,10,34022,Kortrijk,Normaal,"Nat, plassen",Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
614,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.2883644082214217,50.82174464602702,3.2584315908331276,2017,2,8,34022,Kortrijk,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
614,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.30606759496688396,50.82174464602702,3.2584315908331276,2017,2,8,34022,Kortrijk,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
615,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.6311029379283433,50.828571696887956,3.272847489742647,2017,2,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
615,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.6361101466510217,50.828571696887956,3.272847489742647,2017,2,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
615,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.7388961641196911,50.828571696887956,3.272847489742647,2017,2,16,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
616,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.8797131885793595,50.822713242167154,3.2685695302902515,2017,2,14,34022,Kortrijk,"Sterke wind, rukwind",Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
616,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.8895249881907848,50.822713242167154,3.2685695302902515,2017,2,14,34022,Kortrijk,"Sterke wind, rukwind",Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
616,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.9703820959230761,50.822713242167154,3.2685695302902515,2017,2,14,34022,Kortrijk,"Sterke wind, rukwind",Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
617,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.7978364470357013,50.82630420364434,3.2718867534442384,2017,2,16,34022,Kortrijk,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
617,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.8827934609883814,50.82630420364434,3.2718867534442384,2017,2,16,34022,Kortrijk,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
617,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.8883778686694298,50.82630420364434,3.2718867534442384,2017,2,16,34022,Kortrijk,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
618,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.5167454259803518,50.82344631189355,3.2604708922539145,2017,2,13,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
618,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.5337470113141769,50.82344631189355,3.2604708922539145,2017,2,13,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
618,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.8194901212987906,50.82344631189355,3.2604708922539145,2017,2,13,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
650,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.3151359929687238,50.93784039207889,5.340838158233632,2017,2,12,71022,Hasselt,Normaal,"Nat, plassen",Dag,met zwaargewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
650,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.37475816538959594,50.93784039207889,5.340838158233632,2017,2,12,71022,Hasselt,Normaal,"Nat, plassen",Dag,met zwaargewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
650,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.8967773200306396,50.93784039207889,5.340838158233632,2017,2,12,71022,Hasselt,Normaal,"Nat, plassen",Dag,met zwaargewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
785,89,Westerlo teller 2,Westerlo,51.08191,4.91334,0.7001356923422801,51.07590038920098,4.9103493658049295,2017,3,11,13013,Herselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
785,88,Westerlo teller 1,Westerlo,51.082,4.91325,0.707868189408024,51.07590038920098,4.9103493658049295,2017,3,11,13013,Herselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
787,88,Westerlo teller 1,Westerlo,51.082,4.91325,0.05625248740143969,51.08247490394491,4.912972491225178,2017,3,16,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
787,89,Westerlo teller 2,Westerlo,51.08191,4.91334,0.06785786446359623,51.08247490394491,4.912972491225178,2017,3,16,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
791,98,Geel teller 2,Geel,51.1481,4.99643,0.9329961141357083,51.148349316746874,4.983060278290291,2017,3,16,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
791,97,Geel teller 1,Geel,51.14813,4.99698,0.9712544393801895,51.148349316746874,4.983060278290291,2017,3,16,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
801,46,Pelt teller 2,Pelt,51.231,5.44375,0.7168183823025578,51.22842322649628,5.43431352864883,2017,3,13,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,4,Vrachtwagen,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
801,45,Pelt teller 1,Pelt,51.23127,5.44377,0.7305914198111383,51.22842322649628,5.43431352864883,2017,3,13,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,4,Vrachtwagen,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
825,25,Bree,Bree,51.13679500160176,5.597669323604317,0.6433393645427563,51.14257912543917,5.59745478404742,2017,3,6,72004,Bree,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
827,25,Bree,Bree,51.13679500160176,5.597669323604317,0.5292774703136647,51.14146846553366,5.59910855758283,2017,3,8,72004,Bree,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
828,25,Bree,Bree,51.13679500160176,5.597669323604317,0.4166728265622194,51.13908245892577,5.59293898414101,2017,3,15,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gewestweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
836,151,Leuven,District Leuven,50.8690262,4.6854839,0.8441779265773358,50.8653329886835,4.695993790265632,2017,3,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
839,151,Leuven,District Leuven,50.8690262,4.6854839,0.9007672967569016,50.87706619026788,4.6839139953329205,2017,3,7,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
841,69,Leuven teller 1,Leuven,50.87549,4.71526,0.4486710708710421,50.871867017248356,4.718074887514825,2017,3,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
843,151,Leuven,District Leuven,50.8690262,4.6854839,0.7047741481305007,50.86963457671503,4.695480746079956,2017,3,20,24062,Leuven,Normaal,Droog,Dageraad - schemering,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
844,151,Leuven,District Leuven,50.8690262,4.6854839,0.9321953130622587,50.872523941786554,4.67341092939501,2017,3,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
845,77,Leuven teller 2,Leuven,50.88672,4.70796,0.4952169586842211,50.88330457347213,4.703429481468307,2017,3,5,24062,Leuven,Onbekend,Onbekend,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
845,107,leuven totem,Leuven,50.8870744,4.7087919,0.5632265971793466,50.88330457347213,4.703429481468307,2017,3,5,24062,Leuven,Onbekend,Onbekend,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
855,73,Herent teller 2,Herent,50.89128,4.64685,0.5923880294447134,50.893046550768496,4.638882017733279,2017,3,16,24038,Herent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
855,72,Herent teller 1,Herent,50.89135,4.64689,0.5925112548543344,50.893046550768496,4.638882017733279,2017,3,16,24038,Herent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
863,101,Diest teller 1,Diest,50.97799,5.04481,0.0350949406238372,50.978280315801484,5.045006653137968,2017,3,12,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
863,102,Diest teller 2,Diest,50.9779,5.04474,0.046226472584104075,50.978280315801484,5.045006653137968,2017,3,12,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
864,101,Diest teller 1,Diest,50.97799,5.04481,0.0350949406238372,50.978280315801484,5.045006653137968,2017,3,8,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
864,102,Diest teller 2,Diest,50.9779,5.04474,0.046226472584104075,50.978280315801484,5.045006653137968,2017,3,8,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
867,101,Diest teller 1,Diest,50.97799,5.04481,0.527489825396845,50.97935502681633,5.052025892533715,2017,3,15,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
867,102,Diest teller 2,Diest,50.9779,5.04474,0.5351257702152082,50.97935502681633,5.052025892533715,2017,3,15,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
868,102,Diest teller 2,Diest,50.9779,5.04474,0.49385684221344817,50.97541161900839,5.050582749264745,2017,3,19,24020,Diest,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
868,101,Diest teller 1,Diest,50.97799,5.04481,0.49552695622928633,50.97541161900839,5.050582749264745,2017,3,19,24020,Diest,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
883,111,Zaventem totem,Zaventem,50.8871216,4.4597084,0.8549544797479235,50.8947604349283,4.458321203024442,2017,3,14,23047,Machelen,Normaal,Proper,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
885,109,Zemst,Zemst,50.9903936,4.4707023,0.6242224310854205,50.985533687869584,4.466238454851928,2017,3,18,23096,Zemst,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
907,136,Gent R4,Gent,51.0876313,3.7587918,0.9248811190771858,51.07942015589129,3.7566796227549917,2017,3,7,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
920,136,Gent R4,Gent,51.0876313,3.7587918,0.8662349549122774,51.087951693650254,3.7711835991801013,2017,3,15,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
941,116,Melle teller 2,Melle,50.9986113,3.8040599,0.6095333533879064,51.004016065799206,3.802605966411005,2017,3,16,44040,Melle,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
941,117,Melle teller 1,Melle,50.9986113,3.8040599,0.6095333533879064,51.004016065799206,3.802605966411005,2017,3,16,44040,Melle,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
942,119,Gent teller 2,Gent,51.0281795,3.7683918,0.9057278223450154,51.02183059596013,3.7765046786318375,2017,3,9,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
942,118,Gent teller 1,Gent,51.028049,3.7681359,0.9059231645919796,51.02183059596013,3.7765046786318375,2017,3,9,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
944,116,Melle teller 2,Melle,50.9986113,3.8040599,0.5920298337900161,50.99750724162339,3.8123359795439677,2017,3,16,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
944,117,Melle teller 1,Melle,50.9986113,3.8040599,0.5920298337900161,50.99750724162339,3.8123359795439677,2017,3,16,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
947,116,Melle teller 2,Melle,50.9986113,3.8040599,0.19925192363540806,50.99958013837921,3.806455166697817,2017,3,16,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
947,117,Melle teller 1,Melle,50.9986113,3.8040599,0.19925192363540806,50.99958013837921,3.806455166697817,2017,3,16,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
957,7,Evergem 1,Evergem,51.1089,3.70317,0.7046653771024022,51.1128825659523,3.7110217375440007,2017,3,6,44019,Evergem,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
957,6,Evergem 2,Evergem,51.10894,3.70298,0.712285066851623,51.1128825659523,3.7110217375440007,2017,3,6,44019,Evergem,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1014,10,Aalst 2,Aalst,50.93549,4.01571,0.6978571725868349,50.939460178526595,4.023423209429307,2017,3,18,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1014,11,Aalst 3,Aalst,50.93385,4.01647,0.7915485147218829,50.939460178526595,4.023423209429307,2017,3,18,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1014,19,Aalst 1,Aalst,50.93433,4.01471,0.8355780507587036,50.939460178526595,4.023423209429307,2017,3,18,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1016,10,Aalst 2,Aalst,50.93549,4.01571,0.7617336450029708,50.94228660853212,4.017070113125346,2017,3,7,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1016,19,Aalst 1,Aalst,50.93433,4.01471,0.9000575517004819,50.94228660853212,4.017070113125346,2017,3,7,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1016,11,Aalst 3,Aalst,50.93385,4.01647,0.9390500368608156,50.94228660853212,4.017070113125346,2017,3,7,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1026,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.9826559817367335,51.031802689530046,4.091036735917361,2017,3,7,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1040,50,"Brugge, Sint-Andries",Brugge,51.19291,3.16252,0.939647410382474,51.19605605006472,3.1750351682005293,2017,3,11,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1040,51,"Brugge, Sint-Andries",Brugge,51.19281,3.16252,0.9438444248283877,51.19605605006472,3.1750351682005293,2017,3,11,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1057,15,Oostende 2,Oostende,51.21371,2.92743,0.41989604979428097,51.21681629276849,2.9240020319162894,2017,3,9,35013,Oostende,Normaal,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1057,18,Oostende 1,Oostende,51.21378,2.92765,0.42254987546496453,51.21681629276849,2.9240020319162894,2017,3,9,35013,Oostende,Normaal,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
1095,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.6679937464993961,50.825575316286134,3.257795133732969,2017,3,10,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
1095,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.7041681654158645,50.825575316286134,3.257795133732969,2017,3,10,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
