site_id,year,month,crash_count_2_5km,nearest_crash_distance_km,average_crash_distance_km,crash_happened_in_month_2_5km
55,2024,2,5,0.1691470193552457,1.4035091499556318,1
55,2024,3,5,1.1307700284511593,1.7078494768573993,1
55,2024,4,2,1.838360123277457,2.1565127562161894,1
55,2024,5,4,0.9200178493039728,1.5476101793188515,1
55,2024,6,3,0.6495477468679799,1.4935823959476657,1
55,2024,7,3,0.6393717868316098,1.2274071615669133,1
55,2024,8,4,1.4489558790971655,1.6485416312685885,1
55,2024,9,5,0.0146917205652868,1.2779311370499025,1
55,2024,10,4,0.2459497860152909,0.6525170893249894,1
55,2024,11,2,1.283816882294282,1.524722854994702,1
55,2024,12,3,1.2498650030401457,1.4209500317491488,1
56,2017,1,5,0.4199774132028807,1.0514105022042657,1
56,2017,2,1,2.2928037266456025,2.2928037266456025,1
56,2017,3,8,1.20036921994449,1.7284228971220839,1
56,2017,4,5,1.256719634938266,1.6704998056780678,1
56,2017,5,4,0.8673864545562936,1.6651270474074054,1
56,2017,6,10,1.1260439868221606,1.4657392309428434,1
56,2017,8,3,1.205884508011719,1.6172279280451096,1
56,2017,9,3,1.5591742512543951,2.0302250120530103,1
56,2017,10,6,0.1463762270221473,1.53019686914773,1
56,2017,11,2,1.5799886118598852,1.6732130338628963,1
56,2017,12,5,0.9333679667062676,1.8076342132667116,1
56,2018,1,5,0.3074574823152891,1.3203306736659186,1
56,2018,2,5,0.8934940138627661,1.2957196531454889,1
56,2018,3,7,0.685848739464307,1.6079795374258026,1
56,2018,4,3,1.078375227562999,1.8710142139778123,1
56,2018,5,3,0.1463762270221473,1.3903308811936492,1
56,2018,6,5,0.7572006169365529,1.4816965048978326,1
56,2018,7,3,1.2808754466917922,1.6060076332149433,1
56,2018,8,4,1.330654770940281,1.5771069596943743,1
56,2018,9,5,0.3933271191602615,1.1598368912883052,1
56,2018,10,5,0.0856444035284011,1.40099579543973,1
56,2018,11,3,1.4822666656859875,1.7211846883809834,1
56,2018,12,7,1.205884508011719,1.780658432009749,1
56,2019,1,5,1.051001518201379,1.6453344945870092,1
56,2019,2,5,0.6082969952065711,1.5652217609733632,1
56,2019,3,6,0.1338887440898756,1.298685131410597,1
56,2019,4,5,1.1546915452889068,1.5825284321766913,1
56,2019,5,4,0.6500383790252623,1.3922905970449173,1
56,2019,6,4,0.423924001585186,1.5409887933509345,1
56,2019,7,1,1.5603578667497295,1.5603578667497295,1
56,2019,8,3,0.7731173593179068,1.3701373091759743,1
56,2019,9,3,0.540866744550077,1.0951233473507997,1
56,2019,10,5,0.7236728364789035,1.3476421829240084,1
56,2019,11,4,0.983529553398058,1.5364642553764427,1
56,2019,12,3,1.260259311966918,1.7216944610960239,1
56,2020,1,5,1.13506244787067,1.3890500506885333,1
56,2020,2,5,1.4653839364895385,1.852127620938634,1
56,2020,3,4,0.4736061224297682,1.4822479628954122,1
56,2020,4,1,1.233627568837163,1.233627568837163,1
56,2020,5,4,0.4618444062114991,1.139849716041942,1
56,2020,6,1,0.4692574311464836,0.4692574311464836,1
56,2020,7,3,0.9379941697352446,1.5092855365576054,1
56,2020,8,4,0.5975996940737816,1.3646008590832852,1
56,2020,9,4,0.609183219710961,1.3312690190853151,1
56,2020,10,7,1.1068606475827665,1.6205017620069955,1
56,2020,11,3,1.4781337961382937,1.5379480458458001,1
56,2020,12,4,0.2050815468864106,1.0651679854444513,1
56,2021,1,3,1.3609028983157847,1.7069044952015702,1
56,2021,2,4,0.609183219710961,1.4823242054550128,1
56,2021,3,4,1.1391110604308663,1.6110451976644191,1
56,2021,4,4,0.5862674500071541,1.536522883130817,1
56,2021,5,2,0.9118217037581072,1.0860405078625126,1
56,2021,6,7,1.5302377373346017,1.8015718689822537,1
56,2021,7,5,1.0859092400769648,1.4786569975327934,1
56,2021,8,6,1.046720816317928,1.5162802881779094,1
56,2021,9,1,1.0506572621704175,1.0506572621704175,1
56,2021,10,5,0.1727735491091174,0.9896175962794604,1
56,2021,11,8,1.522293757366668,1.9015662305027807,1
56,2021,12,2,0.741491881662481,1.2151839413974888,1
56,2022,1,2,1.166016493570543,1.4949570115485247,1
56,2022,2,2,1.466302897461734,1.617866510056384,1
56,2022,3,5,0.094937632210957,1.0556763698040248,1
56,2022,4,4,0.2931090384183504,1.1023615527674309,1
56,2022,5,2,1.6532196920665518,1.6933650671661944,1
56,2022,6,7,0.2170255536886877,1.1679813430514592,1
56,2022,7,2,1.4448313547781746,1.573444749956403,1
56,2022,8,2,1.2186814583072385,1.423224551494772,1
56,2022,9,3,0.5981256419699299,1.352582761976029,1
56,2022,10,2,1.5248179295105453,1.804259017341268,1
56,2022,11,3,0.1457763837636722,1.3446332713549491,1
56,2022,12,4,0.9912521561620188,1.7253602830315184,1
56,2023,1,3,1.560358144526405,1.8906194977488628,1
56,2023,2,3,0.5589246700936478,1.431639817330631,1
56,2023,3,5,1.0333466037876746,1.7364942697836496,1
56,2023,4,2,0.6091828940290676,1.0817444109347352,1
56,2023,5,4,0.1791547020984216,0.9587198529583356,1
56,2023,6,7,0.2925370876908647,1.1966841846332645,1
56,2023,8,5,0.6500380159229286,1.4250214683600988,1
56,2023,9,7,0.7000007175304581,1.4688845346193322,1
56,2023,11,4,1.323410246080288,1.5872590811941745,1
56,2024,1,2,1.5543059278404028,1.6893385369282836,1
56,2024,2,5,0.175430052407243,1.408821848148026,1
56,2024,3,5,1.127238651330007,1.7146282321600477,1
56,2024,4,2,1.822449130176792,2.1527882005361825,1
56,2024,5,5,0.923504126026778,1.7424330038316236,1
56,2024,6,3,0.6309555691871662,1.4872431868653937,1
56,2024,7,3,0.6430006857002972,1.2342410097427112,1
56,2024,8,4,1.4678786133724353,1.651036782868462,1
56,2024,9,5,0.015049711109789,1.2780334442170593,1
56,2024,10,4,0.2493282800323426,0.6541680633269803,1
56,2024,11,2,1.3024338562292537,1.5359178992774154,1
56,2024,12,3,1.2602466313857783,1.4254405134814847,1
57,2017,2,1,0.2107343316243126,0.2107343316243126,1
57,2017,3,1,0.3690970967534358,0.3690970967534358,1
57,2017,5,1,1.5453842847375945,1.5453842847375945,1
57,2017,11,3,0.7165984731072361,1.3447632364216675,1
57,2017,12,1,0.5206197929936612,0.5206197929936612,1
57,2018,2,2,1.7914329168194725,2.125462271127511,1
57,2018,4,3,0.1112230449153054,1.4201197120123383,1
57,2018,6,3,0.925023686057658,1.5559718768462847,1
57,2018,8,1,2.4692496302482416,2.4692496302482416,1
57,2018,9,2,1.1380507570738028,1.473592229918352,1
57,2018,10,2,1.0901462172799985,1.7748189213577739,1
57,2018,11,1,0.1386876499502417,0.1386876499502417,1
57,2018,12,1,2.459491625435549,2.459491625435549,1
57,2019,1,1,2.459491625435549,2.459491625435549,1
57,2019,4,1,1.2299608214116482,1.2299608214116482,1
57,2019,5,2,1.895284066390324,2.1773878459129365,1
57,2019,7,2,0.9884896403736912,1.7159589428193032,1
57,2019,8,2,1.1107322827687227,1.4861905127557424,1
57,2019,9,1,2.2039706047433167,2.2039706047433167,1
57,2019,10,1,1.6751284478761808,1.6751284478761808,1
57,2019,11,1,2.029723021536955,2.029723021536955,1
57,2019,12,1,2.477336370316733,2.477336370316733,1
57,2020,1,1,2.4639747191490944,2.4639747191490944,1
57,2020,2,3,0.1359345192705173,1.635147408142356,1
57,2020,4,1,2.2039706047433167,2.2039706047433167,1
57,2020,5,1,2.3656536273911097,2.3656536273911097,1
57,2020,8,2,2.382664190215021,2.430000280265877,1
57,2020,10,1,1.8723856837031696,1.8723856837031696,1
57,2021,2,3,2.249442665023572,2.4001260901448513,1
57,2021,4,1,1.5210918993371776,1.5210918993371776,1
57,2021,6,2,1.6477045487976545,1.7942936094929611,1
57,2021,9,3,0.8958013330683725,1.415704640383221,1
57,2021,10,1,2.459491625435549,2.459491625435549,1
57,2021,12,1,1.650612846426889,1.650612846426889,1
57,2022,1,1,2.468671627984758,2.468671627984758,1
57,2022,3,1,2.459491625435549,2.459491625435549,1
57,2022,5,1,2.1839541260426105,2.1839541260426105,1
57,2022,8,1,2.203970946265828,2.203970946265828,1
57,2022,9,1,1.4077386925571458,1.4077386925571458,1
57,2022,11,3,0.2107604751739852,0.9207103659023747,1
57,2022,12,3,2.389276934151394,2.4311030791459594,1
57,2023,2,1,2.029723184750538,2.029723184750538,1
57,2023,3,1,0.5276930903192357,0.5276930903192357,1
57,2023,4,2,1.5366909825548152,1.8709195396092864,1
57,2023,7,1,0.518252671703422,0.518252671703422,1
57,2023,9,1,2.3994002664315937,2.3994002664315937,1
57,2023,10,1,1.887648379105596,1.887648379105596,1
57,2023,11,2,2.389585924542327,2.418641184550837,1
57,2023,12,1,2.258214162148686,2.258214162148686,1
57,2024,1,1,1.0024495923230847,1.0024495923230847,1
57,2024,2,1,2.030213822342674,2.030213822342674,1
57,2024,4,3,0.7886664930226194,1.8398010021407618,1
57,2024,5,2,0.4525694226624885,1.4672418502395148,1
57,2024,6,2,1.8847586591320515,2.188307341200913,1
57,2024,7,2,0.2658096748966974,1.337703655423983,1
57,2024,11,3,1.4901160461255802,2.141673113083908,1
57,2024,12,1,2.4215739568500583,2.4215739568500583,1
58,2017,2,1,0.2472661290935755,0.2472661290935755,1
58,2017,3,1,0.3338614457234755,0.3338614457234755,1
58,2017,5,1,1.5057068725770957,1.5057068725770957,1
58,2017,7,1,2.490451900393681,2.490451900393681,1
58,2017,11,3,0.7533351423771548,1.3559278756036865,1
58,2017,12,1,0.5574257119479443,0.5574257119479443,1
58,2018,2,2,1.750105677631476,2.1232147070179606,1
58,2018,4,3,0.1474583936195168,1.4567489423734516,1
58,2018,6,3,0.8881396641205322,1.543282381127005,1
