crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,TX_ROAD_USR_TYPE1_NL,TX_ROAD_USR_TYPE2_NL
585,3,Brasschaat 1,Brasschaat,51.27503,4.47222,2.246214403348469,51.25694139317672,4.486592229742795,2017,1,8,11040,Schoten,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
585,2,Brasschaat 2,Brasschaat,51.27512,4.47169,2.2717704210939034,51.25694139317672,4.486592229742795,2017,1,8,11040,Schoten,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
591,2,Brasschaat 2,Brasschaat,51.27512,4.47169,1.042497568758553,51.267418756850994,4.463143665712207,2017,1,18,11040,Schoten,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
591,3,Brasschaat 1,Brasschaat,51.27503,4.47222,1.0559187716379959,51.267418756850994,4.463143665712207,2017,1,18,11040,Schoten,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
592,3,Brasschaat 1,Brasschaat,51.27503,4.47222,1.9339639649752185,51.25905353382513,4.483206437131985,2017,1,6,11040,Schoten,Sneeuwval,"Ijzel, sneeuw","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
592,2,Brasschaat 2,Brasschaat,51.27512,4.47169,1.9579588130473853,51.25905353382513,4.483206437131985,2017,1,6,11040,Schoten,Sneeuwval,"Ijzel, sneeuw","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
611,91,Brecht teller 2,Brecht,51.35739,4.62422,1.9251676549474646,51.34038510166566,4.619009966169475,2017,1,6,11009,Brecht,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Bromfiets
611,90,Brecht teller 1,Brecht,51.35752,4.6243,1.9404114635513738,51.34038510166566,4.619009966169475,2017,1,6,11009,Brecht,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Bromfiets
626,8,Heist op den Berg 1,Heist-op-den-Berg,51.06759,4.68823,1.0670589606740046,51.05944195086497,4.680163706735642,2017,1,8,12029,Putte,Normaal,Droog,Dag,met zwaargewonden,Lichte vrachtauto,Voetganger
626,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,1.4996565582753612,51.05944195086497,4.680163706735642,2017,1,8,12029,Putte,Normaal,Droog,Dag,met zwaargewonden,Lichte vrachtauto,Voetganger
637,96,Lier teller 2,Lier,51.11705,4.58444,1.3480808113791778,51.12193023789475,4.566759609048651,2017,1,10,12021,Lier,Normaal,"Ijzel, sneeuw",Dag,met zwaargewonden,Fiets,"één bestuurder, geen hindernis"
637,95,Lier teller 1,Lier,51.11687,4.58437,1.3518196845331574,51.12193023789475,4.566759609048651,2017,1,10,12021,Lier,Normaal,"Ijzel, sneeuw",Dag,met zwaargewonden,Fiets,"één bestuurder, geen hindernis"
640,93,Nijlen teller 2,Nijlen,51.14998,4.64469,2.0266164912895546,51.16344509463599,4.664274031555691,2017,1,11,12026,Nijlen,Onbekend,Onbekend,Dag,met zwaargewonden,Voetganger,personenauto
640,92,Nijlen teller 1,Nijlen,51.14989,4.64479,2.0293457086906725,51.16344509463599,4.664274031555691,2017,1,11,12026,Nijlen,Onbekend,Onbekend,Dag,met zwaargewonden,Voetganger,personenauto
642,93,Nijlen teller 2,Nijlen,51.14998,4.64469,2.011779438676132,51.16592040918399,4.658335090920664,2017,1,22,12026,Nijlen,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Lichte vrachtauto
642,92,Nijlen teller 1,Nijlen,51.14989,4.64479,2.0173277053223315,51.16592040918399,4.658335090920664,2017,1,22,12026,Nijlen,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Lichte vrachtauto
643,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,1.398431488153759,51.080050023487544,4.704913987224499,2017,1,14,12014,Heist-op-den-Berg,Onbekend,Droog,Dag,met lichtgewonden,personenauto,Fiets
643,8,Heist op den Berg 1,Heist-op-den-Berg,51.06759,4.68823,1.8106089588110608,51.080050023487544,4.704913987224499,2017,1,14,12014,Heist-op-den-Berg,Onbekend,Droog,Dag,met lichtgewonden,personenauto,Fiets
645,8,Heist op den Berg 1,Heist-op-den-Berg,51.06759,4.68823,0.6881207695781812,51.07372700717747,4.686963159739866,2017,1,9,12014,Heist-op-den-Berg,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,personenauto
645,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,0.7784916171932129,51.07372700717747,4.686963159739866,2017,1,9,12014,Heist-op-den-Berg,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,personenauto
648,103,Malle teller 1,Malle,51.31681,4.73872,2.1832956359350075,51.3351110754541,4.750103179721538,2017,1,14,13037,Rijkevorsel,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
648,104,Malle teller 2,Malle,51.31682,4.73852,2.1873344669790553,51.3351110754541,4.750103179721538,2017,1,14,13037,Rijkevorsel,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
654,133,Gierde Lille Totem,Lille,51.2453915,4.8297416,2.4910206657468277,51.2577024722692,4.799838586727551,2017,1,17,13019,Lille,Normaal,Droog,Onbekend,met lichtgewonden,personenauto,Bromfiets
654,132,Gierde lille,Lille,51.245445,4.8298851,2.4961163469665086,51.2577024722692,4.799838586727551,2017,1,17,13019,Lille,Normaal,Droog,Onbekend,met lichtgewonden,personenauto,Bromfiets
675,88,Westerlo teller 1,Westerlo,51.082,4.91325,1.070235063197694,51.09089315350669,4.919110069654614,2017,1,13,13049,Westerlo,Onbekend,Onbekend,Dag,met lichtgewonden,personenauto,Fiets
675,89,Westerlo teller 2,Westerlo,51.08191,4.91334,1.0771209240683213,51.09089315350669,4.919110069654614,2017,1,13,13049,Westerlo,Onbekend,Onbekend,Dag,met lichtgewonden,personenauto,Fiets
678,112,Geel teller 2,Westerlo,51.1354992,4.9394789,1.0955948085429628,51.143157204481994,4.949359860040128,2017,1,5,13008,Geel,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
678,127,Geel totem,Westerlo,51.1342966,4.9400421,1.1803937737246093,51.143157204481994,4.949359860040128,2017,1,5,13008,Geel,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
683,98,Geel teller 2,Geel,51.1481,4.99643,2.1157158810440673,51.164293628523296,4.980502335013117,2017,1,11,13008,Geel,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Voetganger
683,97,Geel teller 1,Geel,51.14813,4.99698,2.1332929603188755,51.164293628523296,4.980502335013117,2017,1,11,13008,Geel,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Voetganger
685,134,Retie,Dessel,51.2548405,5.1037658,1.763380969551502,51.270334044413616,5.098360370823254,2017,1,17,13036,Retie,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Voetganger
685,135,Retie 2,Dessel,51.2544998,5.1040064,1.8039833295976706,51.270334044413616,5.098360370823254,2017,1,17,13036,Retie,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Voetganger
687,4,Balen 1,Balen,51.16023,5.19011,2.1792179572025234,51.17654407197672,5.172790354330983,2017,1,8,13003,Balen,Normaal,"Ijzel, sneeuw",Dag,met lichtgewonden,personenauto,personenauto
687,5,Balen 2,Balen,51.16018,5.19003,2.1807692184865917,51.17654407197672,5.172790354330983,2017,1,8,13003,Balen,Normaal,"Ijzel, sneeuw",Dag,met lichtgewonden,personenauto,personenauto
692,135,Retie 2,Dessel,51.2544998,5.1040064,1.9551617366457588,51.23788493064634,5.113199322193116,2017,1,17,13006,Dessel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Bromfiets,personenauto
692,134,Retie,Dessel,51.2548405,5.1037658,1.9964425619918473,51.23788493064634,5.113199322193116,2017,1,17,13006,Dessel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Bromfiets,personenauto
700,135,Retie 2,Dessel,51.2544998,5.1040064,2.441947175940606,51.23341025464705,5.113790544991055,2017,1,13,13006,Dessel,Normaal,Droog,Dag,Met doden,Fiets,personenauto
700,134,Retie,Dessel,51.2548405,5.1037658,2.483004433763467,51.23341025464705,5.113790544991055,2017,1,13,13006,Dessel,Normaal,Droog,Dag,Met doden,Fiets,personenauto
706,94,Herentals teller 2,Herentals,51.17345,4.81283,0.2886635145967774,51.17449057184661,4.816623459168197,2017,1,7,13011,Herentals,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Bromfiets,Bromfiets
706,110,Herentals totem,Herentals,51.1739426,4.811783,0.34290548753539124,51.17449057184661,4.816623459168197,2017,1,7,13011,Herentals,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Bromfiets,Bromfiets
709,110,Herentals totem,Herentals,51.1739426,4.811783,0.7027206034614598,51.18017619547184,4.813441551292066,2017,1,12,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,Fiets
709,94,Herentals teller 2,Herentals,51.17345,4.81283,0.74913282137624,51.18017619547184,4.813441551292066,2017,1,12,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,Fiets
712,94,Herentals teller 2,Herentals,51.17345,4.81283,0.3578822882354187,51.174712908348525,4.817551838339049,2017,1,6,13011,Herentals,Normaal,"Nat, plassen",Dageraad - schemering,met lichtgewonden,personenauto,personenauto
712,110,Herentals totem,Herentals,51.1739426,4.811783,0.41118894737991646,51.174712908348525,4.817551838339049,2017,1,6,13011,Herentals,Normaal,"Nat, plassen",Dageraad - schemering,met lichtgewonden,personenauto,personenauto
715,38,Lommel teller 2,Lommel,51.23277,5.29189,1.280587570513299,51.223285399883316,5.30232170535343,2017,1,13,72020,Lommel,Normaal,Droog,Dag,Met doden,Vrachtwagen,personenauto
715,37,Lommel teller 1,Lommel,51.23299,5.29211,1.2923153134098027,51.223285399883316,5.30232170535343,2017,1,13,72020,Lommel,Normaal,Droog,Dag,Met doden,Vrachtwagen,personenauto
717,37,Lommel teller 1,Lommel,51.23299,5.29211,2.4202688282716487,51.22180366249877,5.321925659309229,2017,1,17,72020,Lommel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
717,38,Lommel teller 2,Lommel,51.23277,5.29189,2.4210142139975552,51.22180366249877,5.321925659309229,2017,1,17,72020,Lommel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
718,38,Lommel teller 2,Lommel,51.23277,5.29189,1.9043574400689245,51.23782766947567,5.265757044646343,2017,1,8,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
718,37,Lommel teller 1,Lommel,51.23299,5.29211,1.9119661056712736,51.23782766947567,5.265757044646343,2017,1,8,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Vrachtwagen
719,37,Lommel teller 1,Lommel,51.23299,5.29211,0.7455031593699614,51.2310344028977,5.302351531518941,2017,1,15,72020,Lommel,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
719,38,Lommel teller 2,Lommel,51.23277,5.29189,0.7535366109196303,51.2310344028977,5.302351531518941,2017,1,15,72020,Lommel,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
720,37,Lommel teller 1,Lommel,51.23299,5.29211,1.4047936260042166,51.22798215721081,5.310632669754798,2017,1,16,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
720,38,Lommel teller 2,Lommel,51.23277,5.29189,1.4094520022479158,51.22798215721081,5.310632669754798,2017,1,16,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
721,46,Pelt teller 2,Pelt,51.231,5.44375,2.1241429542386308,51.21338204161248,5.431959728774989,2017,1,17,72043,Pelt,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
721,45,Pelt teller 1,Pelt,51.23127,5.44377,2.1523940696344543,51.21338204161248,5.431959728774989,2017,1,17,72043,Pelt,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
722,45,Pelt teller 1,Pelt,51.23127,5.44377,0.971682172016907,51.232667426635,5.42999402108764,2017,1,10,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
722,46,Pelt teller 2,Pelt,51.231,5.44375,0.9755684412131677,51.232667426635,5.42999402108764,2017,1,10,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
723,46,Pelt teller 2,Pelt,51.231,5.44375,1.8915348245209795,51.21407296113229,5.441055031416027,2017,1,18,72043,Pelt,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
723,45,Pelt teller 1,Pelt,51.23127,5.44377,1.9215481080673673,51.21407296113229,5.441055031416027,2017,1,18,72043,Pelt,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
752,39,Peer teller 1,Peer,51.13425,5.47817,2.0718592531830597,51.12129010402739,5.456838693421083,2017,1,16,72030,Peer,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
752,40,Peer teller 2,Peer,51.13438,5.47892,2.1196757702726994,51.12129010402739,5.456838693421083,2017,1,16,72030,Peer,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
756,5,Balen 2,Balen,51.16018,5.19003,1.5224182765244312,51.16816905962988,5.172299049802483,2017,1,17,13003,Balen,Onbekend,Onbekend,Onbekend,met lichtgewonden,onbekend,onbekend
756,4,Balen 1,Balen,51.16023,5.19011,1.5237236020446052,51.16816905962988,5.172299049802483,2017,1,17,13003,Balen,Onbekend,Onbekend,Onbekend,met lichtgewonden,onbekend,onbekend
769,21,Bilzen,Bilzen,50.86015,5.50161,1.6302901687892641,50.87242898700695,5.514304192935913,2017,1,18,73006,Bilzen,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
770,21,Bilzen,Bilzen,50.86015,5.50161,1.129603806293413,50.86865861663384,5.510403587951086,2017,1,19,73006,Bilzen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Voetganger
776,44,Maaseik teller 2,Maaseik,51.09359,5.79726,1.9479451914233494,51.10665843353788,5.778681670188914,2017,1,8,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
776,43,Maaseik teller 1,Maaseik,51.09344,5.79715,1.9553464262931628,51.10665843353788,5.778681670188914,2017,1,8,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
779,43,Maaseik teller 1,Maaseik,51.09344,5.79715,1.2421196232307072,51.097420511905945,5.780530629347846,2017,1,11,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
779,44,Maaseik teller 2,Maaseik,51.09359,5.79726,1.2434868133554746,51.097420511905945,5.780530629347846,2017,1,11,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
781,43,Maaseik teller 1,Maaseik,51.09344,5.79715,1.2078306765579814,51.097647449893316,5.7812042344841155,2017,1,13,72021,Maaseik,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Voetganger
781,44,Maaseik teller 2,Maaseik,51.09359,5.79726,1.2085896885701894,51.097647449893316,5.7812042344841155,2017,1,13,72021,Maaseik,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Voetganger
783,14,Genk,Genk,50.97172,5.48927,0.7210435425432049,50.965277170804434,5.49043548250624,2017,1,16,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
785,14,Genk,Genk,50.97172,5.48927,1.0457315988001983,50.968650362681146,5.475153643264264,2017,1,17,71016,Genk,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
786,14,Genk,Genk,50.97172,5.48927,0.7134202711625635,50.96645279666595,5.495087409507593,2017,1,8,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,Autobus,Voetganger
787,14,Genk,Genk,50.97172,5.48927,1.0457315988001983,50.968650362681146,5.475153643264264,2017,1,16,71016,Genk,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
791,14,Genk,Genk,50.97172,5.48927,0.46898755974493245,50.97566605698684,5.49163500304389,2017,1,22,71016,Genk,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
795,14,Genk,Genk,50.97172,5.48927,2.007271964097878,50.98385794572174,5.510492021787463,2017,1,22,71016,Genk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Lichte vrachtauto,Voetganger
797,48,As,As,51.00509,5.60389,0.1343128715996684,51.005965054975476,5.6052132577713865,2017,1,10,71002,As,Normaal,Droog,Dag,met lichtgewonden,personenauto,Lichte vrachtauto
798,139,Houthalen-Helchteren,Houthalen-Helchteren,51.0644267,5.3819796,0.9059773872757572,51.056287708126774,5.382577090858276,2017,1,18,72039,Houthalen-Helchteren,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,Lichte vrachtauto,personenauto
799,14,Genk,Genk,50.97172,5.48927,1.7245926815254427,50.9771179742553,5.512361507191931,2017,1,12,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
801,14,Genk,Genk,50.97172,5.48927,1.6412573773524488,50.95992712176222,5.503364406821811,2017,1,15,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
802,14,Genk,Genk,50.97172,5.48927,2.1341931703232837,50.953365416195744,5.480360208024001,2017,1,13,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
804,139,Houthalen-Helchteren,Houthalen-Helchteren,51.0644267,5.3819796,1.3694639755287423,51.05211089555105,5.381908547609066,2017,1,21,72039,Houthalen-Helchteren,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Lichte vrachtauto,personenauto
805,14,Genk,Genk,50.97172,5.48927,2.122270935924567,50.95337585714108,5.4809031686220475,2017,1,21,71016,Genk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
811,25,Bree,Bree,51.13679500160176,5.597669323604317,0.25635523375514746,51.137818795504884,5.5943771931833375,2017,1,17,72004,Bree,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
819,25,Bree,Bree,51.13679500160176,5.597669323604317,0.17710354893661548,51.135712815496284,5.599531747597884,2017,1,8,72004,Bree,Normaal,Onbekend,Dageraad - schemering,met lichtgewonden,onbekend,onbekend
820,25,Bree,Bree,51.13679500160176,5.597669323604317,1.8513932044257464,51.15201542045602,5.586910163940893,2017,1,15,72004,Bree,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
821,25,Bree,Bree,51.13679500160176,5.597669323604317,0.28594037088357077,51.13907135257048,5.5957628264363555,2017,1,10,72004,Bree,Sneeuwval,"Ijzel, sneeuw",Dag,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
823,25,Bree,Bree,51.13679500160176,5.597669323604317,1.4372564787057494,51.13150985869711,5.5788714496069325,2017,1,15,72004,Bree,Normaal,Droog,Dag,Met doden,personenauto,Voetganger
827,151,Leuven,District Leuven,50.8690262,4.6854839,0.9945394233734225,50.8629816031238,4.695929211003067,2017,1,17,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,Bromfiets
827,108,Heverlee teller 1,Leuven,50.8471728,4.6954674,1.7581575839743995,50.8629816031238,4.695929211003067,2017,1,17,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,Bromfiets
827,76,Heverlee teller 2,Leuven,50.84606,4.69597,1.8815985965672108,50.8629816031238,4.695929211003067,2017,1,17,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,Bromfiets
827,69,Leuven teller 1,Leuven,50.87549,4.71526,1.9428529624638518,50.8629816031238,4.695929211003067,2017,1,17,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,Bromfiets
827,144,test leuven,Leuven,50.875576,4.7153726,1.9552152545595711,50.8629816031238,4.695929211003067,2017,1,17,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,Bromfiets
828,151,Leuven,District Leuven,50.8690262,4.6854839,1.8113084688634462,50.864895532265884,4.660517201813482,2017,1,22,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,personenauto
