crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,TX_ROAD_USR_TYPE1_NL,TX_ROAD_USR_TYPE2_NL
3439,26,Zaventem,Zaventem,50.86995,4.45444,0.42633460758560915,50.86631470694531,4.456370975540399,2017,3,19,23094,Zaventem,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
3443,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.08129679973397182,50.788730639566886,4.489583587251226,2017,3,20,23062,Overijse,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
3443,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.09226426265702169,50.788730639566886,4.489583587251226,2017,3,20,23062,Overijse,Normaal,Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
3446,111,Zaventem totem,Zaventem,50.8871216,4.4597084,0.4607529253992903,50.89014886705869,4.455223198769172,2017,3,19,23094,Zaventem,Normaal,Droog,Dag,met lichtgewonden,Vrachtwagen,personenauto
4063,93,Nijlen teller 2,Nijlen,51.14998,4.64469,0.47189644792648583,51.14854937412437,4.63832063598913,2017,3,17,12026,Nijlen,Normaal,Onbekend,Dag,met lichtgewonden,personenauto,Lichte vrachtauto
4063,92,Nijlen teller 1,Nijlen,51.14989,4.64479,0.4752360421681516,51.14854937412437,4.63832063598913,2017,3,17,12026,Nijlen,Normaal,Onbekend,Dag,met lichtgewonden,personenauto,Lichte vrachtauto
4124,127,Geel totem,Westerlo,51.1342966,4.9400421,0.2827370118140708,51.13175823912279,4.940279131614018,2017,3,15,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
4124,112,Geel teller 2,Westerlo,51.1354992,4.9394789,0.41970661954599786,51.13175823912279,4.940279131614018,2017,3,15,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
4127,88,Westerlo teller 1,Westerlo,51.082,4.91325,0.05625248740143969,51.08247490394491,4.912972491225178,2017,3,16,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,Fiets
4127,89,Westerlo teller 2,Westerlo,51.08191,4.91334,0.06785786446359623,51.08247490394491,4.912972491225178,2017,3,16,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,Fiets
4138,112,Geel teller 2,Westerlo,51.1354992,4.9394789,0.0625101307646732,51.13602227818993,4.939807141019758,2017,3,15,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4138,127,Geel totem,Westerlo,51.1342966,4.9400421,0.19258569026811792,51.13602227818993,4.939807141019758,2017,3,15,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4248,21,Bilzen,Bilzen,50.86015,5.50161,0.49290375575973816,50.86395727515099,5.505206866055991,2017,3,18,73006,Bilzen,Onbekend,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Motorfiets
4309,25,Bree,Bree,51.13679500160176,5.597669323604317,0.4166728265622194,51.13908245892577,5.59293898414101,2017,3,15,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,Fiets,"één bestuurder, geen hindernis"
4333,69,Leuven teller 1,Leuven,50.87549,4.71526,0.44867107087040703,50.87186701724836,4.718074887514825,2017,3,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
4333,144,test leuven,Leuven,50.875576,4.7153726,0.4539199591907632,50.87186701724836,4.718074887514825,2017,3,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,Fiets,Fiets
4339,77,Leuven teller 2,Leuven,50.88672,4.70796,0.4952169586842211,50.88330457347213,4.703429481468307,2017,3,5,24062,Leuven,Onbekend,Onbekend,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Fiets,Lichte vrachtauto
4364,23,Tienen 3,Tienen,50.81324,4.93447,0.3793734527154647,50.81070040119782,4.930864310407817,2017,3,16,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
4364,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.4183292594034981,50.81070040119782,4.930864310407817,2017,3,16,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
4364,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.46203595753330295,50.81070040119782,4.930864310407817,2017,3,16,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
4365,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.4568847044376942,50.81114202079456,4.941510128130346,2017,3,15,24107,Tienen,Normaal,"Nat, plassen+Proper",Dag,met lichtgewonden,personenauto,personenauto
4368,23,Tienen 3,Tienen,50.81324,4.93447,0.44554134257508804,50.81233816707464,4.928291314230607,2017,3,21,24107,Tienen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,onbekend,onbekend
4368,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.48838179702682705,50.81233816707464,4.928291314230607,2017,3,21,24107,Tienen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,onbekend,onbekend
4395,101,Diest teller 1,Diest,50.97799,5.04481,0.03509494062448783,50.97828031580149,5.045006653137968,2017,3,12,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
4395,102,Diest teller 2,Diest,50.9779,5.04474,0.046226472584751155,50.97828031580149,5.045006653137968,2017,3,12,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
4396,101,Diest teller 1,Diest,50.97799,5.04481,0.03509494062448783,50.97828031580149,5.045006653137968,2017,3,8,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
4396,102,Diest teller 2,Diest,50.9779,5.04474,0.046226472584751155,50.97828031580149,5.045006653137968,2017,3,8,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
4400,102,Diest teller 2,Diest,50.9779,5.04474,0.49385684221344817,50.97541161900839,5.050582749264745,2017,3,19,24020,Diest,Normaal,"Nat, plassen",Dag,met lichtgewonden,Fiets,personenauto
4400,101,Diest teller 1,Diest,50.97799,5.04481,0.49552695622928633,50.97541161900839,5.050582749264745,2017,3,19,24020,Diest,Normaal,"Nat, plassen",Dag,met lichtgewonden,Fiets,personenauto
4417,148,Hoeilaart,District Leuven,50.76699493,4.44471001,0.1733791040613601,50.76826948456536,4.443289888930774,2017,3,20,23033,Hoeilaart,Normaal,Onbekend,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,onbekend,onbekend
4420,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.3720484786880794,50.78829062740449,4.496147902991686,2017,3,17,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4420,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.4126702800278671,50.78829062740449,4.496147902991686,2017,3,17,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4421,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.14663082484756193,50.78990019482893,4.491040019107147,2017,3,15,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4421,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.2020153292871696,50.78990019482893,4.491040019107147,2017,3,15,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4482,71,Kampenhout teller 2,Kampenhout,50.95589,4.59164,0.4895904394040402,50.95930474599606,4.587227295647394,2017,3,10,23038,Kampenhout,Onbekend,Onbekend,Dag,met lichtgewonden,personenauto,Lichte vrachtauto
4589,117,Melle teller 1,Melle,50.9986113,3.8040599,0.3755702717670637,50.99550260454592,3.8019615151924655,2017,3,18,44040,Melle,Regenval,"Nat, plassen",Dageraad - schemering,met lichtgewonden,personenauto,personenauto
4589,116,Melle teller 2,Melle,50.9986113,3.8040599,0.3755702717670637,50.99550260454592,3.8019615151924655,2017,3,18,44040,Melle,Regenval,"Nat, plassen",Dageraad - schemering,met lichtgewonden,personenauto,personenauto
4602,117,Melle teller 1,Melle,50.9986113,3.8040599,0.19925192363540806,50.99958013837921,3.806455166697817,2017,3,16,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
4602,116,Melle teller 2,Melle,50.9986113,3.8040599,0.19925192363540806,50.99958013837921,3.806455166697817,2017,3,16,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
4645,115,Aalter,Aalter,51.1058367,3.4350591,0.15808740164888113,51.10447468474411,3.4357083486075526,2017,3,14,44084,Aalter,Normaal,Droog,Dag,met zwaargewonden,personenauto,personenauto
4840,10,Aalst 2,Aalst,50.93549,4.01571,0.4948670039603525,50.93909259131855,4.019856507086933,2017,3,17,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
4850,11,Aalst 3,Aalst,50.93385,4.01647,0.3993490701978016,50.93079630440637,4.019469383992061,2017,3,7,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
4930,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.43781926232878293,51.22456910113073,3.2353186378981285,2017,3,17,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,Autobus,Bromfiets
4930,52,Brugge,Brugge,51.22632,3.24095,0.43781926232878293,51.22456910113073,3.2353186378981285,2017,3,17,31005,Brugge,Normaal,Droog,Dag,met lichtgewonden,Autobus,Bromfiets
4983,18,Oostende 1,Oostende,51.21378,2.92765,0.1368575286852019,51.21491368676576,2.9268850640750723,2017,3,20,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4983,15,Oostende 2,Oostende,51.21371,2.92743,0.1391218553057327,51.21491368676576,2.9268850640750723,2017,3,20,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
4985,15,Oostende 2,Oostende,51.21371,2.92743,0.41989604979428097,51.21681629276849,2.9240020319162894,2017,3,9,35013,Oostende,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
4985,18,Oostende 1,Oostende,51.21378,2.92765,0.42254987546496453,51.21681629276849,2.9240020319162894,2017,3,9,35013,Oostende,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
4987,18,Oostende 1,Oostende,51.21378,2.92765,0.2645861132577199,51.215804651149774,2.9296456579071104,2017,3,8,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
4987,15,Oostende 2,Oostende,51.21371,2.92743,0.2794029082672332,51.215804651149774,2.9296456579071104,2017,3,8,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
4998,18,Oostende 1,Oostende,51.21378,2.92765,0.17984371775124308,51.21539737204076,2.9276466395118224,2017,3,20,35013,Oostende,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
4998,15,Oostende 2,Oostende,51.21371,2.92743,0.188233012012079,51.21539737204076,2.9276466395118224,2017,3,20,35013,Oostende,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5070,58,Meulebeke teller 2,Meulebeke,50.96021,3.24471,0.33386144572347554,50.9572917075726,3.2458309255804902,2017,3,17,37007,Meulebeke,Normaal,Droog,Dag,met zwaargewonden,Lichte vrachtauto,personenauto
5070,57,Meulebeke teller 1,Meulebeke,50.96056,3.24491,0.3690970967534358,50.9572917075726,3.2458309255804902,2017,3,17,37007,Meulebeke,Normaal,Droog,Dag,met zwaargewonden,Lichte vrachtauto,personenauto
5095,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.47008625699066164,50.833371538920105,3.2577246573670684,2017,3,8,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,Bromfiets
5101,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.3225070843359,50.83128494718624,3.274497988984073,2017,3,19,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5101,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.32605342661122955,50.83128494718624,3.274497988984073,2017,3,19,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5114,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.42295487105129886,50.81591127724987,3.2539734891793746,2017,3,5,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
5114,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.439053074864104,50.81591127724987,3.2539734891793746,2017,3,5,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
5158,67,Ieper totem,Ieper,50.85018,2.85624,0.22808836841805655,50.84989821043148,2.859458172356224,2017,3,16,33011,Ieper,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
5158,68,Ieper,Ieper,50.85032,2.85608,0.24175117522579798,50.84989821043148,2.859458172356224,2017,3,16,33011,Ieper,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
5186,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.030783648186253128,50.96999401387289,5.697822591285061,2017,3,9,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
5186,42,Maasmechelen teller 2,Maasmechelen,50.97043,5.6981,0.052226217022887544,50.96999401387289,5.697822591285061,2017,3,9,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
5190,42,Maasmechelen teller 2,Maasmechelen,50.97043,5.6981,0.21334973712728947,50.97229237427478,5.698832862277686,2017,3,8,73107,Maasmechelen,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
5190,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.2346449445948324,50.97229237427478,5.698832862277686,2017,3,8,73107,Maasmechelen,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
5264,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.3055527572719448,50.927791787683454,5.341274946436195,2017,3,8,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,Bromfiets,personenauto
5267,30,Herk De Stad,Herk-de-Stad,50.94374,5.17691,0.2481549755930206,50.94349913911596,5.173388766761923,2017,3,12,71024,Herk-de-Stad,Normaal,Droog,Dag,met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
5267,31,Herk De Stad,Herk-de-Stad,50.94366,5.1775,0.2885972750427022,50.94349913911596,5.173388766761923,2017,3,12,71024,Herk-de-Stad,Normaal,Droog,Dag,met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
5272,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.049638296669573034,50.929570007346754,5.343694409745199,2017,3,19,71022,Hasselt,Normaal,Onbekend,Dag,met lichtgewonden,personenauto,Fiets
5278,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.3173143336606712,50.943824227000086,5.343382313325414,2017,3,21,71022,Hasselt,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5278,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.374640173758574,50.943824227000086,5.343382313325414,2017,3,21,71022,Hasselt,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5281,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.06891134827553941,50.93991482731152,5.342154450609015,2017,3,12,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
5281,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.14127592257877689,50.93991482731152,5.342154450609015,2017,3,12,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
5284,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.4372595563417578,50.92971203856034,5.350083573105462,2017,3,11,71022,Hasselt,Onbekend,Onbekend,Dag,met lichtgewonden,personenauto,Fiets
5288,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.06929210134292287,50.94048419167069,5.341261148631739,2017,3,7,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
5288,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.0828572051775623,50.94048419167069,5.341261148631739,2017,3,7,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,onbekend,onbekend
5290,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.30074609533238816,50.93177939250853,5.34709873726815,2017,3,12,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,personenauto,Voetganger
5291,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.2915439712383828,50.93806893394882,5.340820060955287,2017,3,15,71022,Hasselt,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
5291,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.3499868337390458,50.93806893394882,5.340820060955287,2017,3,15,71022,Hasselt,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
5404,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.268639446224205,50.817058228176215,3.255211024841305,2017,4,0,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5404,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.28485007687855746,50.817058228176215,3.255211024841305,2017,4,0,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5435,150,Bertem,District Leuven,50.8687535,4.56136297,0.04115141592224515,50.868741648806505,4.560776859481529,2017,4,9,24055,Kortenberg,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
5439,150,Bertem,District Leuven,50.8687535,4.56136297,0.24027101971098594,50.86895162343635,4.557953501905646,2017,4,16,24055,Kortenberg,Normaal,Droog,Dag,Met doden,Vrachtwagen,een weggebruiker tegen een hindernis
5839,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.1299972934337621,51.27613195085728,4.472844213725314,2017,4,7,11008,Brasschaat,Normaal,Droog,Dag,met zwaargewonden,Lichte vrachtauto,Motorfiets
5839,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.13823081838059045,51.27613195085728,4.472844213725314,2017,4,7,11008,Brasschaat,Normaal,Droog,Dag,met zwaargewonden,Lichte vrachtauto,Motorfiets
5957,87,Aarschot,Aarschot,50.99084,4.81259,0.18575958792082087,50.99024294480608,4.810111258986263,2017,4,19,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
5992,94,Herentals teller 2,Herentals,51.17345,4.81283,0.31855268150052335,51.174550177810055,4.817049009907655,2017,4,20,13011,Herentals,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5992,110,Herentals totem,Herentals,51.1739426,4.811783,0.37327986699549404,51.174550177810055,4.817049009907655,2017,4,20,13011,Herentals,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
5998,38,Lommel teller 2,Lommel,51.23277,5.29189,0.01368120758983138,51.2328913354185,5.2918574234743465,2017,4,17,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
5998,37,Lommel teller 1,Lommel,51.23299,5.29211,0.020727290223475005,51.2328913354185,5.2918574234743465,2017,4,17,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
6010,46,Pelt teller 2,Pelt,51.231,5.44375,0.1811818962586797,51.22997627310486,5.441725600591337,2017,4,11,72043,Pelt,Regenval,"Nat, plassen+Proper",Dag,met lichtgewonden,personenauto,personenauto
6010,45,Pelt teller 1,Pelt,51.23127,5.44377,0.20238031676613977,51.22997627310486,5.441725600591337,2017,4,11,72043,Pelt,Regenval,"Nat, plassen+Proper",Dag,met lichtgewonden,personenauto,personenauto
6091,48,As,As,51.00509,5.60389,0.1343128716006932,51.00596505497548,5.6052132577713865,2017,4,19,71002,As,Normaal,Droog,Dag,met zwaargewonden,personenauto,een weggebruiker tegen een hindernis
6099,25,Bree,Bree,51.13679500160176,5.597669323604317,0.2563552337548334,51.13781879550488,5.5943771931833375,2017,4,7,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
